,Latitude,Longitude
270,41.91489323139683,-87.72248848529286
271,41.93206336503186,-87.69793775626454
272,41.93113804379991,-87.68089177086308
273,41.915523415660935,-87.70653693880915
274,41.93075866890185,-87.72065712270435
275,41.92966116792917,-87.70664713901989
276,41.9303401271761,-87.69837572611286
277,41.91324976680508,-87.72120924990128
278,41.92809733503264,-87.70109773362756
279,41.91509076875271,-87.69968791589963
280,41.9221912003463,-87.71250434748725
281,41.91662352345216,-87.68279693296166
282,41.91475186611552,-87.69362029690728
283,41.92573811711653,-87.69114621290163
284,41.91089729204803,-87.7162916946111
285,41.92940209996132,-87.68221623980625
286,41.92250475333437,-87.69813992787287
287,41.92851036006389,-87.68483047288406
288,41.91089064329636,-87.68685476013223
289,41.91843011178948,-87.6985755744526
290,41.91573198209292,-87.70384596576325
291,41.92870037477079,-87.7025771763454
292,41.929406647730026,-87.71380856761172
293,41.91724583093203,-87.71792963632862
294,41.9251124052845,-87.70514627948668
295,41.92704261528296,-87.70286225239255
296,41.91114197513916,-87.68398971275457
297,41.91322365649727,-87.7162226228608
298,41.91928989418927,-87.70290780864157
299,41.91241245615299,-87.68661779584647
300,41.92893611799545,-87.6804870108211
301,41.913532555664894,-87.71652828406006
302,41.91195146136892,-87.7227139056057
303,41.91791420431309,-87.70507282055188
304,41.92183532894004,-87.69381242538155
305,41.91199646231463,-87.70774036195937
306,41.93049687203336,-87.68073308050877
307,41.92171957113556,-87.69723328253042
308,41.926036829884495,-87.69169681652639
309,41.9113118757578,-87.7067566550472
310,41.92385905263311,-87.68005970424326
311,41.92042237854059,-87.70315079966872
312,41.92777302986388,-87.7147133090192
313,41.92856631291744,-87.6931107441918
314,41.9172937176054,-87.6824581146842
315,41.913111471970765,-87.69506412270646
316,41.91339070413995,-87.71823270350046
317,41.93165771828188,-87.69694345928865
318,41.9213117353809,-87.68214316783903
319,41.93119603629063,-87.68864330980485
320,41.912383643588434,-87.72036085980827
321,41.91569329721165,-87.71771217892066
322,41.92866499293382,-87.7034644579982
323,41.92451196999256,-87.69606695346023
324,41.914757356192986,-87.69068207677293
325,41.9300213089309,-87.67959817676446
326,41.91878940695299,-87.68326917803553
327,41.92857062638053,-87.69292697058283
328,41.91056629991184,-87.72202162768725
329,41.9233949403928,-87.71071432964796
330,41.92257922862625,-87.71401534973334
331,41.91513897708402,-87.70392879595344
332,41.92011813084228,-87.67985170594453
333,41.92485013551652,-87.72445831889678
334,41.92931369039463,-87.68321137009801
335,41.92818191207798,-87.71106933865244
336,41.91284109343744,-87.68288412040711
337,41.91605052361623,-87.72030772679997
338,41.91467449190549,-87.72538357333252
339,41.92317508388607,-87.68009974135252
340,41.92723483224149,-87.71492968911542
341,41.9195209139545,-87.72547379168135
342,41.91807139608213,-87.72295546075887
343,41.91712844011086,-87.70759643144906
344,41.926088940530754,-87.67861887544807
345,41.91756654023427,-87.68205921189926
346,41.931208777494575,-87.70384603465477
347,41.924071561386505,-87.70164076001178
348,41.918329755716826,-87.70027706364164
349,41.91296748895384,-87.72007051672531
350,41.91196208750462,-87.7229776067314
351,41.92875681343825,-87.71805083735268
352,41.91009553117897,-87.72442934512902
353,41.91140773878154,-87.72371869592898
354,41.91769359120654,-87.6861653086371
355,41.92095169664635,-87.68377438222036
356,41.93077474917472,-87.70778034817405
357,41.93134908856594,-87.71577935798491
358,41.91777085494588,-87.70218239928415
359,41.92313831503497,-87.68677433987013
360,41.92084551949269,-87.7156248818289
361,41.9130171495837,-87.7099603907387
362,41.91429842019318,-87.6911408036883
363,41.92782983050857,-87.70080454803725
364,41.92928398621551,-87.72644581864327
365,41.92660506181002,-87.68981216698334
366,41.92830106084082,-87.72363816708635
367,41.92101599255651,-87.71562494062961
368,41.91888474695951,-87.71771206262912
369,41.93168392395328,-87.69475823856612
370,41.91586597258076,-87.70069335280904
371,41.927960533564345,-87.71778371953118
372,41.918255983506064,-87.68789009716497
373,41.93136672101915,-87.68844550697249
374,41.91123223247365,-87.69256243756557
375,41.91799540115426,-87.71901275898156
376,41.91091671342429,-87.68944024596887
377,41.92494451163977,-87.72591552215577
378,41.92119442207212,-87.71516720656527
379,41.910612749364745,-87.70489803578488
380,41.927017497103584,-87.68446165247003
381,41.93081262388503,-87.69849601064784
382,41.924068343093936,-87.69523545100509
383,41.91774193114135,-87.72131678913128
384,41.930549464729786,-87.7111346927948
385,41.91156959674623,-87.71006318768507
386,41.91103473571795,-87.7193406882099
387,41.91261121679692,-87.70505485325265
388,41.93117572484745,-87.72171840368871
389,41.912286195951225,-87.72250200537404
390,41.92610597344612,-87.71806893837343
391,41.926166706733866,-87.72620729367021
392,41.9185864899036,-87.72362181315356
393,41.92537627136519,-87.69178945034635
394,41.921678821335895,-87.70817839278442
395,41.912912051481776,-87.68767477575031
396,41.92892734536861,-87.70470727653549
397,41.92982796581206,-87.68048392189762
398,41.91661034878583,-87.71868507521883
399,41.926532596151866,-87.67902772240302
400,41.92324456715712,-87.71419359530147
401,41.92868637135213,-87.69277756780548
402,41.92818307599593,-87.71251885511049
403,41.915493293705374,-87.72262373666685
404,41.9209056945052,-87.72186316616613
405,41.91334234949417,-87.72380769889182
406,41.91924311434153,-87.71677139851673
407,41.91734451613976,-87.69448262747542
408,41.91633566372399,-87.69053557442994
409,41.924512104772,-87.71235844800177
410,41.92663987373102,-87.68456111906326
411,41.92273553887413,-87.69862980860586
412,41.92262088772247,-87.70418516523591
413,41.92474981293726,-87.69653193333639
414,41.91933603901205,-87.67990671185333
415,41.91799174138432,-87.72610446188781
416,41.9190664575307,-87.68526230774557
417,41.926026156815865,-87.69700202668983
418,41.91748601876506,-87.6873139813042
419,41.913363585957065,-87.70438437036997
420,41.91207191582202,-87.68785237576168
421,41.92796573005075,-87.7248257270605
422,41.92423158071212,-87.7231457843831
423,41.911343161398165,-87.7066444958471
424,41.9161605887052,-87.7127760018086
425,41.91378848941964,-87.70958718264104
426,41.91873851644894,-87.6994911486144
427,41.91461768291996,-87.69319388811297
428,41.93070925350906,-87.708810493544
429,41.92432188478987,-87.70435484801357
430,41.92850161508011,-87.69758035210957
431,41.92196561942226,-87.70380178170151
432,41.91886068459623,-87.69382603556217
433,41.91633323963463,-87.69021164544515
434,41.91810840872552,-87.72575172731034
435,41.91650336373134,-87.69342535362428
436,41.91930920236765,-87.68060835362856
437,41.914824429022,-87.7068077503889
438,41.92206940514506,-87.72117794015722
439,41.92050411889242,-87.725571248608
440,41.912376934683,-87.72479825809664
441,41.912228629692265,-87.72313658498562
442,41.92612565591259,-87.71800456663189
443,41.93178054412788,-87.7070760187964
444,41.91744871278138,-87.68497028044264
445,41.92650680472662,-87.69201539960318
446,41.92569229748784,-87.69902465899845
447,41.9152005370966,-87.71094104372128
448,41.9248197699843,-87.68469168758398
449,41.9109421929431,-87.68800063572422
450,41.924725625026674,-87.70623076208967
451,41.91528975947276,-87.72012619281149
452,41.927943847938174,-87.68123147410799
453,41.9256651457065,-87.68603825675088
454,41.92272200370129,-87.70065147033144
455,41.92083646690868,-87.70550252195773
456,41.92102856832003,-87.72410026931982
457,41.91696080193687,-87.68934413105475
458,41.91779446074316,-87.68575464437143
459,41.9223295073972,-87.71429316207275
460,41.91144304392624,-87.68236053326594
461,41.930678189920165,-87.72260271722658
462,41.916273560451934,-87.72070832705467
463,41.92894645848703,-87.70532391110059
464,41.9129433329407,-87.70134555033862
465,41.9168889547528,-87.72576384480834
466,41.92885918332336,-87.71760917952305
467,41.92116894817704,-87.69831786174352
468,41.92202615278826,-87.69597133551355
469,41.92154601755465,-87.708360460434
470,41.91428003887259,-87.7110246874935
471,41.92260213454767,-87.69191396937725
472,41.92336303889195,-87.7125932745269
473,41.92762309398779,-87.68510558193698
474,41.911051495954666,-87.69404037567804
475,41.92437401639998,-87.72255954433183
476,41.92200519740253,-87.71938405312942
477,41.92957844382117,-87.712845818967
478,41.92825174747918,-87.70521422161711
479,41.92532387176124,-87.71410350802799
480,41.92226084876157,-87.72220733692707
481,41.92180376378037,-87.7233551457255
482,41.93120208263674,-87.69083723658318
483,41.91671573715288,-87.69031210343972
484,41.913723792421,-87.694604212626
485,41.92773917567477,-87.69981164658552
486,41.92345830712752,-87.69419428462979
487,41.92216099780259,-87.71299648646172
488,41.921752887310696,-87.67948315960263
489,41.93029974275762,-87.70006070776061
490,41.92595485916404,-87.68892792049412
491,41.92068594220893,-87.6894200650944
492,41.931921996261366,-87.6870069348693
493,41.911682414635294,-87.721252431966
494,41.91894200483017,-87.67882236829676
495,41.92379885189147,-87.70938426322415
496,41.92370442094635,-87.69067683969271
497,41.93073471259108,-87.72008357798748
498,41.91082365157233,-87.71118711437688
499,41.92032452366515,-87.72190360868335
500,41.91965454536371,-87.71275521036353
501,41.92849026488396,-87.72584050935376
502,41.92557087907368,-87.69624410864225
503,41.92331718953845,-87.6848557428809
504,41.92791578426902,-87.68407112780102
505,41.92275877715219,-87.7112981620718
506,41.91433450142088,-87.68245718854219
507,41.91345530976614,-87.70364602441346
508,41.915505070897424,-87.68029876489238
509,41.92167627435223,-87.72413257306822
510,41.92331621023583,-87.6989728306711
511,41.9138693070511,-87.71889426016057
512,41.920278310689206,-87.72232165594502
513,41.92583723820068,-87.70522997465878
514,41.91249810212675,-87.68301593536371
515,41.92602322211928,-87.69139707026537
516,41.92070894156203,-87.69505383677837
517,41.92339019707491,-87.70762745048074
518,41.92743439187653,-87.70088015673501
519,41.9257861121754,-87.68385453200872
520,41.91835519651391,-87.67901073057621
521,41.92770113135203,-87.70788260607108
522,41.91535436290168,-87.72242304226324
523,41.9227302561107,-87.72513250612545
524,41.91506978340173,-87.70677727421146
525,41.9304101690082,-87.72286160911766
526,41.93011572522611,-87.6811033873024
527,41.92079501271071,-87.69691694637723
528,41.911493943902336,-87.68831397323363
529,41.92316244980072,-87.68779402887844
530,41.92952179158587,-87.7163249654569
531,41.91558750240734,-87.6884280465446
532,41.92806159850539,-87.70616493522233
533,41.92109348429059,-87.69122312341136
534,41.92497558068371,-87.68228443434029
535,41.92914185199327,-87.68998903751262
536,41.92274222769553,-87.70268073680457
537,41.92674177152234,-87.71739457337206
538,41.922563480506255,-87.68346668899675
539,41.9238651823453,-87.7234919507478
540,41.9136577401029,-87.69553211369275
541,41.92249527858841,-87.70013600385212
542,41.921036116007,-87.6901787551962
543,41.9127495929636,-87.69367352067609
544,41.922201070073136,-87.70235745786388
545,41.91220990363273,-87.71948630648563
546,41.92302964928341,-87.70094200540123
547,41.92596335081372,-87.70422747629038
548,41.93033424571238,-87.7072820993924
549,41.93205980534605,-87.68796436329414
550,41.91192919029037,-87.71128196468246
551,41.91756192559409,-87.68245059318619
552,41.93192586507924,-87.7135678674417
553,41.91975761683791,-87.68022169076528
554,41.92230774746678,-87.68541990051585
555,41.91077153926413,-87.71190033185607
556,41.91879340021651,-87.6987179869558
557,41.92236510306707,-87.72354323139795
558,41.914900692058666,-87.71397551090773
559,41.923234947039646,-87.7019511131045
560,41.9143098097359,-87.67865283503967
561,41.929476225780185,-87.71502782572097
562,41.91650215257405,-87.68494530683098
563,41.91457386676053,-87.68860200535576
564,41.91689192870827,-87.71078595204175
565,41.91369604965473,-87.72381020935873
566,41.92154686493225,-87.69989443835259
567,41.926882102417935,-87.69864576757242
568,41.91408272686529,-87.70185740482812
569,41.91886579390223,-87.70907468063142
570,41.93013399528105,-87.71759508992274
571,41.93084053429608,-87.70145341726206
572,41.91366519038428,-87.69015250270954
573,41.91848982683519,-87.712577399198
574,41.91462627656109,-87.72130899512905
575,41.91586022639583,-87.69196307239434
576,41.918549974781584,-87.68422612120555
577,41.92666821775364,-87.69213948708789
578,41.930983499064,-87.71130823446966
579,41.911981827450056,-87.71650094123704
580,41.92442341699744,-87.69812648840866
581,41.9231662053706,-87.71709651122765
582,41.91837621949005,-87.6859108068275
583,41.92079213537675,-87.69372191489484
584,41.92395173947981,-87.69559884263951
585,41.921709107014415,-87.68984254613456
586,41.91248164249236,-87.71919566634344
587,41.91361740914397,-87.69313821455373
588,41.912439184247205,-87.71559976725331
589,41.91174000549689,-87.70752198206233
590,41.92608131910657,-87.71107258470698
591,41.92337750620795,-87.69010311434099
592,41.92884727342228,-87.69603782596585
593,41.92336287870843,-87.70072396461472
594,41.91812769725546,-87.7031175635358
595,41.91042161396103,-87.70871706239336
596,41.92022392138911,-87.70099261154608
597,41.92073322207813,-87.70527482549666
598,41.917563151171656,-87.69581837399463
599,41.91985310337474,-87.70410323890407
600,41.92331702357724,-87.69088691854252
601,41.91972029504412,-87.71858942248595
602,41.93028341145767,-87.68093199177028
603,41.91245286745736,-87.70312957398913
604,41.914948609853525,-87.72568401593075
605,41.91442948318137,-87.71998858942072
606,41.922710329998985,-87.69926200990042
607,41.912516018799735,-87.69387102885776
608,41.92958640657511,-87.70195830335705
609,41.915786330592965,-87.71512523127663
610,41.91509091988703,-87.71391075242954
611,41.92483025017428,-87.69322485394616
612,41.92954891648047,-87.7122983741721
613,41.925521512877104,-87.72643061948928
614,41.91205926179398,-87.70287290287588
615,41.92780444086774,-87.68896771040009
616,41.92345841351454,-87.70533343478618
617,41.91683825381082,-87.69733735184185
618,41.91037810972588,-87.70529562509412
619,41.91878842982242,-87.69639076519796
620,41.91704683399768,-87.67948099740593
621,41.931693118560624,-87.7105218588966
622,41.91165223815661,-87.6857164656746
623,41.92259592171054,-87.6847346393918
624,41.91079284064318,-87.69998155399452
625,41.92783590123294,-87.69836443430574
626,41.930500476544914,-87.70375839753596
627,41.911433875920615,-87.69915591170333
628,41.91607363782931,-87.67969829063635
629,41.92074214473705,-87.68410078524364
630,41.922149798384766,-87.68402658427486
631,41.91032640848202,-87.69167432491213
632,41.91891508748347,-87.72650670183745
633,41.91832062279629,-87.72516770479022
634,41.91399887521267,-87.69080645581899
635,41.9127249700673,-87.72469050220828
636,41.9257198643462,-87.70374573952165
637,41.91627722420755,-87.68736513585733
638,41.92522813711857,-87.72312927665727
639,41.91170005446805,-87.72438960860931
640,41.91461040252903,-87.69563860421523
641,41.91024199137739,-87.72035617412321
642,41.91817821876754,-87.68046626966238
643,41.91241961487462,-87.68805979887621
644,41.91856111965647,-87.70098619166538
645,41.931984417449776,-87.68237398813322
646,41.91155228902903,-87.69708497076475
647,41.919196449554015,-87.72270818543277
648,41.93192794333398,-87.70025465252834
649,41.91354540632698,-87.70754138385395
650,41.92578003045884,-87.70988942163213
651,41.92537893200884,-87.72187614524654
652,41.92604095450378,-87.68097168068512
653,41.917458962993656,-87.69236904089541
654,41.926647347293375,-87.72109633167113
655,41.914127186335534,-87.70837590380577
656,41.9193232557604,-87.72330016685265
657,41.93063188948924,-87.70359565752958
658,41.93035137386424,-87.70385098558579
659,41.92665149685509,-87.68983747349414
660,41.92116337457026,-87.70324378084979
661,41.91286893256016,-87.71178874089914
662,41.91359950769777,-87.68638746970213
663,41.92484016545913,-87.70021371292634
664,41.930578019841626,-87.70447887291004
665,41.91288980735338,-87.71324987617365
666,41.9149410210581,-87.70175501919186
667,41.92280649471537,-87.69184473648625
668,41.9291167253523,-87.71475736231916
669,41.92337319332707,-87.69664648153054
670,41.91900696990695,-87.71671177665614
671,41.92915178847046,-87.69876200436573
672,41.921395848101625,-87.71098575887133
673,41.92455322167619,-87.72096202516943
674,41.91526054688562,-87.72469528106308
675,41.923184087830535,-87.67942991519553
676,41.922094337989165,-87.69073736623274
677,41.92428014876175,-87.69654844420758
678,41.921585644979984,-87.69050725628162
679,41.92831073045696,-87.72384979978146
680,41.9143623499667,-87.67961936508271
681,41.91762484345826,-87.70156992893945
682,41.91235481786755,-87.68303201268684
683,41.9286822027119,-87.71147523257845
684,41.91518798519828,-87.67782101364277
685,41.920548159602376,-87.69156217733259
686,41.91847759656634,-87.69105234508682
687,41.93193426214192,-87.69904865082913
688,41.923965523335895,-87.71612477717359
689,41.92123995362275,-87.72122850862745
690,41.92063224713315,-87.72206474595306
691,41.92858903638083,-87.69964603752891
692,41.9183368978028,-87.70506625936225
693,41.926989589606535,-87.72597462537797
694,41.92135037797728,-87.72134847582652
695,41.91950341804623,-87.68180895434253
696,41.924795291393735,-87.72526111259764
697,41.92537987143678,-87.71492749976606
698,41.91189385316603,-87.6805626722365
699,41.9211785920367,-87.6799810274384
700,41.92147752511927,-87.72527463114703
701,41.92469936520586,-87.68701330513416
702,41.92946181937326,-87.72278277269939
703,41.9136300399968,-87.72512891422413
704,41.926097301913295,-87.69775385871789
705,41.92492539084663,-87.71634366045367
706,41.91558203068789,-87.70080336867034
707,41.91730220637315,-87.71467526528653
708,41.91877539141432,-87.70148381187998
709,41.92908475064478,-87.6837364551409
710,41.92856295081759,-87.69639846109051
711,41.91573631678948,-87.7192530446816
712,41.91747537365206,-87.679956537487
713,41.9303424408598,-87.70999102789146
714,41.91824630557752,-87.71077328873514
715,41.91418814697571,-87.70621670965029
716,41.93114760794054,-87.7200100773598
717,41.91360487016271,-87.7259337650919
718,41.9252017288866,-87.70632258382788
719,41.92439507610644,-87.70078648473971
720,41.92199588386966,-87.71874731951866
721,41.91059984762544,-87.71484259392341
722,41.91588307320151,-87.71347153004118
723,41.91332956438181,-87.72108870506013
724,41.91998567061423,-87.68709624044287
725,41.91969425681517,-87.69636596324378
726,41.91743146948432,-87.71339713502299
727,41.9306654255368,-87.67865895173254
728,41.91625675621511,-87.72168063127918
729,41.91851019051265,-87.6872735588949
730,41.9190247743445,-87.68649861510968
731,41.91918175331741,-87.6804818990182
732,41.91985557596208,-87.72117587195892
733,41.91277082888704,-87.69904515256752
734,41.9300101368426,-87.6980388622504
735,41.92098933442588,-87.70952931360135
736,41.92904243650752,-87.71837591910219
